threshold,auc_I,auc_II,mean_conf_correct,mean_conf_incorrect,conf_var_correct,conf_var_incorrect,day,set,subject
24.87437186,0.80101028,0.550925926,3.0625,3,0.058594,0,3,2,18
27.88944724,0.709583295,0.671428571,3.3333,2.375,1.0556,1.7344,3,2,18
42.71356784,0.5595,0.527777778,2.4,2.3,0.84,0.81,3,2,18
45.72864322,0.889940227,0.610526316,2.9412,2.6667,0.4083,0.22222,3,2,18
43.46733668,0.93065561,0.675,3,2,0,1,3,2,18
43.2160804,0.89600918,0.636842105,3,2.3333,0,0.88889,3,2,18
42.96482412,0.948433358,0.778947368,3.2353,1.6667,0.17993,0.88889,3,2,18
47.98994975,0.951144018,0.75625,3.6111,3,0.34877,0,3,1,19
49.24623116,0.832383135,0.785714286,3.4667,2.2,0.78222,0.96,3,1,19
50,0.859242015,0.8125,3.4286,2,0.67347,0.33333,3,1,19
51.75879397,0.69605,0.642857143,2.9167,2.375,0.74306,0.73438,3,1,19
48.24120603,0.873080895,0.642105263,3.1765,2.6667,0.61592,0.88889,3,1,19
48.99497487,0.8966,0.74537037,2.8125,1.5,1.0273,0.25,3,1,19
49.74874372,0.857221274,0.647058824,2.0667,1.4,0.59556,0.24,3,1,19
49.74874372,0.888383475,0.806722689,3,1.4,0.93333,0.24,3,1,19
48.49246231,0.882192882,0.75462963,2.9375,1.5,1.1836,0.25,3,1,19
48.74371859,0.818,0.592592593,3.1875,2.75,0.90234,1.6875,3,1,19
51.75879397,0.5825,0.478571429,2.1667,2.25,1.1389,0.1875,3,1,19
48.99497487,0.86105,0.652777778,2.625,1.75,1.2344,0.1875,3,1,19
37.68844221,0.928621264,0.663157895,3,2.3333,0.70588,0.22222,3,1,19
37.68844221,0.837,0.573684211,3.5294,3.6667,0.71972,0.22222,3,1,19
37.18592965,0.91755004,0.778947368,3.4118,2,1.0657,0.66667,3,1,19
39.44723618,0.79405,0.766666667,3.1538,2,0.74556,0.28571,3,1,19
37.93969849,0.805544652,0.647058824,2.8667,2.2,1.1822,0.16,3,1,19
37.43718593,0.76197504,0.509259259,2.375,2.25,0.85938,0.6875,3,1,19
45.72864322,0.534343632,0.5625,2.2,2,0.56,0.4,3,1,19
41.95979899,0.709633228,0.571428571,2.4167,2.125,0.90972,0.60938,3,1,19
40.20100503,0.936716761,0.773684211,3.1176,1.3333,1.2803,0.22222,3,1,19
39.44723618,0.91136319,0.657894737,3.0588,2.3333,0.76125,0.88889,3,1,19
40.45226131,0.781817865,0.596638655,2.5333,2,1.0489,0.4,3,1,19
39.1959799,0.911148975,0.663157895,2.6471,1.6667,1.1696,0.22222,3,1,19
12.31155779,0.98196818,0.81875,3.2778,1,0.86728,0,3,2,20
12.56281407,0.91955,0.773148148,3.4375,2.25,1.1211,0.6875,3,2,20
9.045226131,0.97429194,0.73015873,3.1053,1,1.3573,0,3,2,20
10.30150754,0.86905,0.563157895,2.7059,2.3333,0.6782,0.88889,3,2,20
42.71356784,0.546250125,0.410714286,2.4167,2.875,1.4097,1.1094,3,2,20
10.05025126,0.967407721,0.831578947,3.4706,2,0.48443,0,3,2,20
11.30653266,0.77600213,0.65234375,2.7857,2,1.3112,0.66667,3,2,20
10.55276382,0.89455,0.712962963,3.0625,2.25,0.93359,0.1875,3,2,20
42.71356784,0.5246667,0.657342657,3.4444,2.8182,1.1358,0.87603,3,2,20
10.30150754,0.90405,0.60625,2.8889,2.5,0.98765,0.25,3,2,20
10.05025126,0.935050038,0.7125,3.1667,2,1.1389,1,3,2,20
11.05527638,0.886924853,0.75462963,3.1875,1.75,1.2773,0.1875,3,2,20
16.08040201,0.69708354,0.487394958,3.0667,3.2,1.1289,1.36,3,2,20
16.33165829,0.859226082,0.81512605,3.4667,1.8,1.1822,0.96,3,2,20
13.81909548,0.973951121,0.761904762,3.6316,3,0.33795,0,3,2,20
12.56281407,0.983066665,0.833333333,3.6316,1,0.44321,0,3,2,20
13.06532663,0.94845663,0.66875,3.1111,2.5,0.76543,0.25,3,2,20
12.06030151,0.93655,0.75625,3.2778,2,0.86728,0,3,2,20
12.31155779,0.825050736,0.647058824,3.1333,2.4,0.78222,1.44,3,2,20
13.31658291,0.72762601,0.55859375,2.7143,2.5,0.77551,0.25,3,2,20
10.8040201,0.915656165,0.60625,3.0556,2.5,1.608,2.25,3,2,20
11.55778894,0.935274791,0.75,3.4375,2,0.62109,1.5,3,2,20
11.55778894,0.85705,0.657407407,3,2.5,0.625,0.25,3,2,20
10.55276382,0.95655,0.852631579,3.4118,1.3333,0.59516,0.22222,3,2,20
